track_name,energy,danceability,tempo,valence,loudness,genre,popularity,is_hit
Track 25,0.21879954100586474,0.13354966859333217,190.52842906210572,0.33661401900462806,-45.63483118079603,Rock,4,No
Track 26,0.8105985524598509,0.4995463853701949,87.99065819010139,0.9315205917228013,-12.624860149808228,Rock,45,No
Track 27,0.5256975467782468,0.8021356328390539,67.56256301421672,0.4840459090191871,-59.047726755961776,Country,68,No
Track 28,0.9146581660024822,0.33715324313379824,119.61761061567813,0.9460469968616962,-36.074396702460945,Classical,16,No
Track 29,0.8313450468704104,0.5089206153061241,107.43141476996243,0.3112607158254832,-36.70394475571811,Rock,63,No
Track 30,0.04577026329934597,0.49443856184370816,98.58418238349259,0.5990518701728433,-32.533190455287695,Rock,30,No
Track 31,0.45609148242510855,0.7970529040321708,152.8886759094894,0.8902234127745032,-42.20125210471451,Pop,54,No
Track 32,0.265186671866104,0.566958895418793,169.74545357748866,0.6073635471984744,-11.805748315528035,Jazz,5,No
Track 33,0.30467220302671194,0.10669681802392006,121.55763133428991,0.4405584221240133,-7.716299467720091,Pop,89,Yes
Track 34,0.5073068700730801,0.8076484452467412,190.24534146301448,0.5600596256554127,-3.3254631981253624,Electronic,39,No
Track 35,0.18109620828181505,0.5671120709739625,98.10900879092515,0.9394272437784821,-43.626065477728844,Classical,39,No
Track 36,0.759670635452494,0.21224092785269022,152.26406410336494,0.8345116013661027,-19.473647573031485,Pop,26,No
Track 37,0.20124803762882948,0.7495792547706515,113.24050116818398,0.28719001612626016,-17.315338044427335,Classical,80,No
Track 38,0.2588098186533898,0.3072183500044048,190.95470883883536,0.8435600812081248,-47.90057003963739,Rock,26,No
Track 39,0.9921504175290465,0.4895184433553368,162.97013018280268,0.2587780300527811,-26.597488950937986,Electronic,36,No
Track 40,0.8073523403145373,0.9897098927758634,142.61266347486526,0.3393378322944045,-22.589199291542172,Rock,28,No
Track 41,0.5533335907384753,0.4241091781295836,174.05133806634694,0.5569070971105248,-53.515830393880606,Electronic,2,No
Track 42,0.6464060940779746,0.24440300464630127,183.53723614942282,0.1878760487306863,-24.909589933231473,Pop,93,Yes
Track 43,0.3118243070784956,0.21713471482507885,164.36178321950138,0.5096489281859249,-21.248916098847985,Rock,32,No
Track 44,0.6218191981315613,0.6891175066120923,130.25081851053983,0.9270732831209898,-48.685255595482886,Classical,97,Yes
Track 45,0.3297701757401228,0.9802127087023109,198.39020626619458,0.30697205895558,-32.53457975573838,Electronic,96,Yes
Track 46,0.5019974729511887,0.47703303932212293,137.73752712178975,0.35628693853504956,-4.950748183764517,Hip-Hop,96,Yes
Track 47,0.6770945272874087,0.7735236219596118,183.1582566211,0.05689366860315204,-26.04324541054666,Hip-Hop,29,No
Track 48,0.4849912391509861,0.5743129446636885,148.26149692758918,0.8847315590828657,-3.4661224437877536,Pop,81,Yes
Track 49,0.24392882734537125,0.9659397006034851,145.850174468942,0.5119929586071521,-15.315472288057208,Pop,37,No
Track 50,0.7654597875662148,0.7969238408841193,64.70530195627362,0.804711872478947,-16.993971224874258,Jazz,69,No
Track 51,0.07377988006919622,0.5319050871767104,95.65809598658234,0.23681766004301608,-27.278015865013003,Pop,53,No
Track 52,0.3096866018604487,0.596623761113733,168.6356321722269,0.6868353374302387,-1.395823135972023,Country,66,No
Track 53,0.7172717433422804,0.2638864736072719,199.75430011749268,0.8605094307567924,-3.3879052894189954,Rock,11,No
Track 54,0.5045459121465683,0.27954270876944065,194.4165762187913,0.4501529347617179,-49.40839586779475,Pop,64,No
Track 55,0.152998958947137,0.06510324426926672,165.13003390282393,0.1703747333958745,-27.24019417539239,Hip-Hop,2,No
Track 56,0.5039334881585091,0.5630813464522362,155.27054054662585,0.5086963246576488,-21.308336346410215,Pop,8,No
Track 57,0.49396092304959893,0.26235568220727146,94.56410356797278,0.870019381865859,-53.704729112796485,Rock,29,No
Track 58,0.7512001970317215,0.0032823311630636454,144.91881677415222,0.033306621480733156,-57.707536378875375,Other,10,No
Track 59,0.17464982392266393,0.5895165435504168,140.35587888676673,0.2581552804913372,-13.745078039355576,Hip-Hop,78,No
Track 60,0.8483924104366452,0.5200511647854,66.94328715559095,0.9370862804353237,-2.5613315077498555,Jazz,47,No
Track 61,0.86483383201994,0.8446347347926348,112.19482029788196,0.6150363816414028,-53.35899434052408,Hip-Hop,48,No
Track 62,0.04185727518051863,0.029556813649833202,185.2675268286839,0.9495189879089594,-35.86515127681196,Hip-Hop,74,No
Track 63,0.3171821553260088,0.5997693492099643,114.84804438892752,0.8155944901518524,-58.35006787441671,Jazz,71,No
Track 64,0.0137499391566962,0.2684197695925832,132.372337882407,0.049315451411530375,-35.136674400419,Pop,41,No
Track 65,0.23902572668157518,0.12060890439897776,84.53921070322394,0.30197020852938294,-47.46069790329784,Rock,24,No
Track 66,0.7064946172758937,0.100705461576581,86.96476489771158,0.51204260927625,-4.915459756739438,Jazz,30,No
Track 67,0.30809475714340806,0.7481611403636634,136.51121739763767,0.7103606241289526,-46.305994000285864,Electronic,94,Yes
Track 68,0.5085475656669587,0.015960629330947995,115.03691743128002,0.284653092501685,-1.084150057286024,Pop,51,No
Track 69,0.05164661933667958,0.04946114565245807,147.5276495423168,0.46494879689998925,-43.694543740712106,Classical,92,Yes
Track 70,0.5645698399748653,0.7476237860973924,140.10866816621274,0.7293889806605875,-28.107796143740416,Pop,30,No
Track 71,0.12148018716834486,0.3572376638185233,79.68666987027973,0.12814305117353797,-3.2432138454169035,Pop,28,No
Track 72,0.8928363816812634,0.758958196034655,100.49803369212896,0.9342953495215625,-5.70515897590667,Pop,48,No
Track 73,0.01462725573219359,0.3759563425555825,60.085701807402074,0.3935495032928884,-3.057703413069248,Rock,30,No
Track 74,0.7831211036536843,0.7994627088773996,193.75092040281743,0.24912412208504975,-41.93869123701006,Pop,50,No
Track 75,0.08996133296750486,0.025692765600979328,115.91739300172776,0.9473612857982516,-14.033487718552351,Classical,57,No
Track 76,0.5191899808123708,0.5063585501629859,196.7874963581562,0.8416525446809828,-48.63661161158234,Pop,13,No
Track 77,0.38426668755710125,0.8212286464404315,131.64838783908635,0.4152223791461438,-53.91834188718349,Rock,54,No
Track 78,0.07005249732173979,0.544756576186046,125.40256640408188,0.8916959967464209,-54.84081415459514,Rock,32,No
Track 79,0.32064442220143974,0.26668445440009236,161.3369691139087,0.20674070483073592,-29.446001267060637,Hip-Hop,66,No
Track 80,0.6684953970834613,0.3446373220067471,79.89029742777348,0.9501987083349377,-25.34093274269253,Rock,23,No
Track 81,0.9264004763681442,0.3691759528592229,133.30088910181075,0.4784584529697895,-18.78517239354551,Classical,41,No
Track 82,0.47190972114913166,0.4292520845774561,138.45895681995898,0.11027701711282134,-44.90596211515367,Other,78,No
Track 83,0.14261534321121871,0.9185143732465804,152.44799281004816,0.6293535225559026,-33.269728417508304,Electronic,8,No
Track 84,0.5442697550170124,0.7843448154162616,112.117198263295,0.2934964147862047,-27.526138233952224,Rock,54,No
Track 85,0.19617465185001493,0.7378315322566777,79.0612790454179,0.8302932211663574,-25.90912909246981,Pop,51,No
Track 86,0.8985804892145097,0.2807726238388568,70.34332964103669,0.32796643557958305,-4.174737953580916,Rock,29,No
Track 87,0.3894997846800834,0.45682662818580866,166.61170521285385,0.8736798677127808,-49.65707686264068,Rock,51,No
Track 88,0.3108707796782255,0.28753764159046113,158.3912878157571,0.027633261401206255,-57.64505658298731,Pop,2,No
Track 89,0.16002866299822927,0.6962910676375031,166.94533665198833,0.5400351961143315,-54.06365491915494,Pop,71,No
Track 90,0.8961858495604247,0.820756298257038,81.98787616100162,0.478940142551437,-59.069564645178616,Classical,68,No
Track 91,0.1663937803823501,0.6551535315811634,143.90824491158128,0.8779045154806226,-4.776013582013547,Pop,48,No
Track 92,0.9004245961550623,0.41350467735901475,166.86785015277565,0.48682884755544364,-15.21324634552002,Pop,45,No
Track 93,0.13407819508574903,0.95182941458188,187.77141835074872,0.22235617693513632,-23.675466533750296,Pop,6,No
Track 94,0.13161413418129086,0.2431094602216035,103.12291895970702,0.5091449047904462,-37.33823446556926,Pop,92,Yes
Track 95,0.10528750251978636,0.6086850266437978,151.98922255076468,0.009525969391688704,-39.510547164827585,Hip-Hop,94,Yes
Track 96,0.5115835811011493,0.7579514689277858,107.2926480602473,0.08849085634574294,-40.34762633498758,Pop,47,No
Track 97,0.30019905394874513,0.6936673617456108,144.59505347069353,0.31857638573274016,-22.34927440993488,Classical,66,No
Track 98,0.026716895401477814,0.11542779626324773,71.75370262935758,0.5453064234461635,-22.022032826207578,Country,7,No
Track 99,0.30964743136428297,0.6359116644598544,144.7934129787609,0.30297766835428774,-1.1748593905940652,Classical,56,No
Track 100,0.7421196571085602,0.3090253684204072,143.4275437053293,0.7398838575463742,-7.834503720514476,Rock,43,No
Track 101,0.03545672702603042,0.352998502086848,153.64868090488017,0.010278146713972092,-21.50561043061316,Pop,72,No
Track 102,0.5650761120487005,0.9809583162423223,172.14606143999845,0.5986387284938246,-35.42854281608015,Rock,17,No
Track 103,0.2802577761467546,0.5388827635906637,179.76382395718247,0.7131026796996593,-4.74376015830785,Pop,93,Yes
Track 104,0.2041963164228946,0.44403386302292347,67.0195874106139,0.4659931685309857,-32.91468336246908,Pop,56,No
Track 105,0.1337388986721635,0.9493667776696384,154.4207719527185,0.21658603148534894,-5.143642527982593,Pop,40,No
Track 106,0.325681924354285,0.4524833713658154,178.42506175860763,0.11642725206911564,-58.41869469266385,Rock,94,Yes
Track 107,0.15506196953356266,0.19062580354511738,164.49576446786523,0.41057971795089543,-39.4836414931342,Pop,95,Yes
Track 108,0.12996213953010738,0.9916091496124864,176.13901655655354,0.6391855687834322,-44.63534991256893,Hip-Hop,65,No
Track 109,0.43553105974569917,0.5484554476570338,77.9060176294297,0.05624466040171683,-13.372102500870824,Hip-Hop,78,No
Track 110,0.03864265256561339,0.7688157670199871,171.17518133018166,0.5683156575541943,-42.236722726374865,Rock,40,No
Track 111,0.7133015629369766,0.9134216727688909,109.77082785684615,0.7079906715080142,-44.5524941990152,Classical,12,No
Track 112,0.10076904110610485,0.6821120020467788,192.73143397644162,0.975793692516163,-31.719846222549677,Rock,50,No
Track 113,0.950304938480258,0.40725142043083906,190.22213482763618,0.9707029759883881,-55.782771217636764,Pop,59,No
Track 114,0.12181776273064315,0.4075922993943095,142.9422368714586,0.11691571469418705,-46.40426899306476,Other,12,No
Track 115,0.2196566208731383,0.1460827903356403,75.46919698361307,0.1899509420618415,-53.11520867049694,Pop,92,Yes
Track 116,0.9130877668503672,0.1966677140444517,169.73696550354362,0.18692019255831838,-55.20127660129219,Electronic,37,No
Track 117,0.9458531211130321,0.1922093394678086,144.25521172117442,0.45519013656303287,-33.546774038113654,Jazz,59,No
Track 118,0.27915622293949127,0.4084144006483257,72.3584188008681,0.20389975304715335,-1.054466455243528,Rock,50,No
Track 119,0.12347108777612448,0.3482213062234223,152.01671859715134,0.9743351496290416,-2.1697712503373623,Classical,12,No
Track 120,0.7971604594495147,0.8345428484026343,106.49133117869496,0.09940843842923641,-12.144269803538918,Pop,66,No
Track 121,0.7442772150970995,0.1984000070951879,176.95866448339075,0.8248006778303534,-27.495827791281044,Pop,42,No
Track 122,0.9159742237534374,0.8618053095415235,94.68826567288488,0.10102623119018972,-32.65345757827163,Classical,59,No
Track 123,0.9945982450153679,0.3971853102557361,110.9027292067185,0.9721297773066908,-47.33794815838337,Pop,66,No
Track 124,0.9423607150092721,0.15325376694090664,189.4508087169379,0.005362803116440773,-46.161663117818534,Jazz,65,No
Track 125,0.48613540758378804,0.33928338321857154,138.82252110634,0.49791192007251084,-24.534012218937278,Rock,46,No
Track 126,0.28345954278483987,0.36718043964356184,172.96115005854517,0.9856622049119323,-44.50571692083031,Rock,85,Yes
Track 127,0.2515457011759281,0.4273790828883648,65.45002365950495,0.43949092039838433,-14.555781134404242,Hip-Hop,8,No
Track 128,0.5032551707699895,0.18633690429851413,65.57556126266718,0.34359578788280487,-26.90723584033549,Pop,34,No
Track 129,0.4969661731738597,0.6580166004132479,148.55601565446705,0.3051547668874264,-54.14248034823686,Jazz,20,No
Track 130,0.3184458096511662,0.9204113811720163,93.47214822191745,0.9866527512203902,-50.96961626317352,Rock,61,No
Track 131,0.9622228268999606,0.7338940626941621,95.35350031219423,0.924295699223876,-51.25285232439637,Electronic,40,No
Track 132,0.6340993682388216,0.8823192715644836,147.4474300071597,0.012211026158183813,-0.5659073498100042,Classical,8,No
Track 133,0.12743339804001153,0.9533465311396867,116.79657215252519,0.09924970590509474,-58.43446095474064,Pop,65,No
Track 134,0.4230469937901944,0.19490153505466878,171.78623024374247,0.5411191899329424,-23.595939218066633,Pop,99,Yes
Track 135,0.9143169096205384,0.4726167353801429,76.44481176976115,0.6206978901755065,-53.872764045372605,Hip-Hop,44,No
Track 136,0.467792333336547,0.38605065597221255,199.22961940988898,0.7936123651452363,-29.434463884681463,Pop,49,No
Track 137,0.9081691454630345,0.37416585721075535,150.98002595826983,0.48152818344533443,-48.75471926294267,Electronic,14,No
Track 138,0.5977432837244123,0.027855656575411558,151.78553038742393,0.8071745096240193,-29.56668653525412,Rock,51,No
Track 139,0.6317428159527481,0.9293552117887884,164.6471473108977,0.9878338575363159,-36.88946911599487,Pop,48,No
Track 140,0.8691583187319338,0.4105292756576091,131.99824975337833,0.9275750026572496,-24.680080376565456,Electronic,26,No
Track 141,0.5027498225681484,0.9558402160182595,113.24621630832553,0.2715825545601547,-4.75535727571696,Rock,50,No
Track 142,0.9836351147387177,0.27215284015983343,145.58315785136074,0.0987931857816875,-24.986524432897568,Hip-Hop,18,No
Track 143,0.32438602740876377,0.5172464938368648,195.24004495237023,0.06561258342117071,-11.225874787196517,Pop,100,Yes
Track 144,0.4813749485183507,0.9783098422922194,90.22021340206265,0.1873251993674785,-13.948017144575715,Country,51,No
Track 145,0.3569870775099844,0.3696964862756431,164.8249108204618,0.5919763285201043,-23.54618886485696,Hip-Hop,93,Yes
Track 146,0.627477684058249,0.3104304391890764,120.53258887026459,8.630857337266207e-4,-27.97306142281741,Rock,7,No
Track 147,0.7416001905221492,0.034209632547572255,176.003473456949,0.4841865999624133,-42.87126615643501,Pop,93,Yes
Track 148,0.5659668173175305,0.6675658475141972,183.6676727468148,0.6553977022413164,-52.548691760748625,Pop,12,No
Track 149,0.9807865065522492,0.9209163768682629,197.17040898744017,0.20069956430234015,-30.962155535817146,Pop,38,No
Track 150,0.5768127355258912,0.044989597983658314,187.96010171528906,0.664502662839368,-37.95859246049076,Hip-Hop,43,No
Track 151,0.4390420517884195,0.20113263186067343,96.04812122415751,0.5526229664683342,-17.51874572597444,Pop,92,Yes
Track 152,0.22859969502314925,0.743514884263277,91.28269449807703,0.7441225741058588,-2.9058857867494226,Pop,50,No
Track 153,0.08215806563384831,0.13055683113634586,170.6886085215956,0.3914565546438098,-41.572861201129854,Classical,34,No
Track 154,0.8502649217844009,0.7088835937902331,83.11327324714512,0.8356535558123142,-10.756495515815914,Pop,71,No
Track 155,0.23466126155108213,0.9988318113610148,177.33062032610178,0.24864540016278625,-8.687034887261689,Pop,95,Yes
Track 156,0.9881674468051642,0.9439130460377783,196.06886146590114,0.8860823966097087,-57.24359281361103,Pop,57,No
Track 157,0.601897545857355,0.5929038990288973,129.65535163413733,0.691756698070094,-8.173295021988451,Rock,46,No
Track 158,0.9987408081069589,0.7312956363894045,65.57312684133649,0.9165655458346009,-31.4315767865628,Pop,81,Yes
Track 159,0.3755993766244501,0.4867341755889356,147.52192341722548,0.37007212941534817,-52.69768594298512,Pop,76,No
Track 160,0.5551266309339553,0.7681519959587604,176.25402718782425,0.6150684626773,-20.64625857397914,Pop,38,No
Track 161,0.42944396287202835,0.003145462367683649,81.81362496688962,0.033254307927563787,-46.34648700244725,Pop,1,No
Track 162,0.5758777807932347,0.5579412982333452,198.6285251751542,0.6476548435166478,-32.38860474899411,Electronic,90,Yes
Track 163,0.43250739737413824,0.4602552892174572,155.32352718524635,0.004003890790045261,-6.825983547605574,Classical,60,No
Track 164,0.22484576399438083,0.329715145053342,181.0577110387385,0.5773450769484043,-12.40025918930769,Pop,6,No
Track 165,0.08498473768122494,0.8354756273329258,93.83250666316599,0.2807610430754721,-57.25316734984517,Hip-Hop,84,Yes
Track 166,0.6372982596512884,0.9777016630396247,180.76107361819595,0.6105293496511877,-55.932502672076225,Jazz,96,Yes
Track 167,0.4310163704212755,0.6605149472597986,170.89213421568274,0.9270527455955744,-20.240921708755195,Rock,24,No
Track 168,0.07271609362214804,0.23357485956512392,145.72546732146293,0.5732149626128376,-46.26759017352015,Rock,73,No
Track 169,0.8024020192679018,0.8192004202865064,89.19828310143203,0.7990209830459207,-24.4612238695845,Classical,64,No
Track 170,0.3252783033531159,0.724684895016253,68.31769783049822,0.30049781943671405,-40.189697672612965,Rock,80,No
Track 171,0.7572890350129455,0.9763571531511843,147.54024135880172,0.8878271686844528,-0.041818474419415,Pop,23,No
Track 172,0.5842715173494071,0.2651130286976695,172.55039103794843,0.8550552714150399,-17.472491548396647,Pop,73,No
Track 173,0.7088394067250192,0.878820042591542,87.808287227526307,0.8370745510328561,-59.809812689200044,Pop,68,No
Track 174,0.4269757664296776,0.4878892123233527,153.19101728964597,0.07210039556957781,-13.815962271764874,Pop,59,No
Track 175,0.34357270202599466,0.3054682854562998,116.41058914829046,0.623909188201651,-47.9861298808828,Country,99,Yes
Track 176,0.7591199851594865,0.39509699889458716,114.17477613314986,0.5107358950190246,-18.63004468381405,Electronic,53,No
Track 177,0.42403020802885294,0.7593397160526365,68.43197788111866,0.06589730107225478,-15.008792420849204,Rock,4,No
Track 178,0.5608872538432479,0.10080164228565991,118.83925765752792,0.22414702526293695,-45.70037285797298,Pop,17,No
Track 179,0.11613577441312373,0.4213596903719008,137.15361510869116,0.5814365136902779,-2.821993329562247,Rock,75,No
Track 180,0.30302179767750204,0.6577642476186156,174.25060062203556,0.3622224077116698,-24.913003505207598,Rock,94,Yes
Track 181,0.4788026858586818,0.29526409204117954,177.29155751876533,0.944892569212243,-12.032515942119062,Hip-Hop,42,No
Track 182,0.3448305467609316,0.20598649978637695,61.69372888747603,0.056530948262661695,-3.923849849961698,Rock,25,No
Track 183,0.6007141401059926,0.0021467118058353662,140.17773354426026,3.41812614351511e-4,-55.404424695298076,Jazz,41,No
Track 184,0.07608332321979105,0.1078426786698401,102.22972069866955,0.2899808860383928,-20.183902205899358,Electronic,21,No
Track 185,0.9559926111251116,0.2148670218884945,65.4150184057653,0.21729765832424164,-0.7539199618622661,Classical,67,No
Track 186,0.0222068231087178,0.11515367380343378,110.16660754568875,0.6885741783771664,-44.860136029310524,Rock,69,No
Track 187,0.8417106324341148,0.6871594316326082,97.44345291517675,0.8648701454512775,-57.63382684439421,Jazz,54,No
Track 188,0.6324424487538636,0.19327223021537066,196.36332334484905,0.029837726382538676,-0.8626817213371396,Hip-Hop,64,No
Track 189,0.31009416515007615,0.9849218933377415,193.16008249297738,0.7015088277403265,-52.02895425260067,Hip-Hop,36,No
Track 190,0.7425693662371486,0.94703797576949,146.24848597683012,0.16674239351414144,-49.428556063212454,Hip-Hop,37,No
Track 191,0.6389113136101514,0.6917069691698998,195.07718104403466,0.7850592399481684,-31.03231135290116,Rock,76,No
Track 192,0.9925159872509539,0.7398919435217977,182.92483227327466,0.14585320372134447,-21.83489736635238,Hip-Hop,35,No
Track 193,0.12826978834345937,0.732440298423171,76.79860023315996,0.6762002338655293,-0.7812557928264141,Rock,83,Yes
Track 194,0.8832395777571946,0.6525984439067543,143.47610086668283,0.5202723836991936,-54.02791878674179,Hip-Hop,100,Yes
Track 195,0.8100833878852427,0.16704630688764155,109.96882632840425,0.7049989968072623,-18.379032486118376,Jazz,2,No
Track 196,0.8218511783052236,0.9231808581389487,154.4841049797833,0.264538009185344,-59.921477870084345,Rock,3,No
Track 197,0.8347026624251157,0.564604845829308,149.34662830550224,0.5058415511157364,-13.954443857073784,Pop,59,No
Track 198,0.7327322205528617,0.5364956352859735,157.56138268392533,0.8223392977379262,-40.80122726038098,Hip-Hop,76,No
Track 199,0.9830440243240446,0.018843747209757566,147.52743642777205,0.17970519792288542,-2.519229305908084,Pop,22,No
Track 200,0.6392045826651156,0.3663996276445687,77.11109245661646,0.8646464990451932,-48.27614523936063,Pop,61,No
